"Traffic6","Traffic13","Difference"
139246,138548,-698
134012,132908,-1104
137055,136018,-1037
133732,131843,-1889
123552,121641,-1911
121139,118723,-2416
128293,125532,-2761
124631,120249,-4382
124609,122770,-1839
117584,117263,-321
