"conum","year","co_code","co_name","gdp","Pop","TotPop","gold","silver","bronze","MedalTot","TotMedals","host","planned","soviet"
8,60,"ARG","Argentina",1.21E+011,2.06E+007,2.90E+009,0,1,1,2,481,"No","No","No"
11,60,"AUS","Australia",9.92E+010,1.03E+007,2.90E+009,8,8,6,22,481,"No","No","No"
12,60,"AUT","Austria",7.39E+010,7048000,2.90E+009,1,1,0,2,481,"No","No","No"
19,60,"BEL","Belgium",9.70E+010,9119000,2.90E+009,0,2,2,4,481,"No","No","No"
27,60,"BRA","Brazil",1.18E+011,7.28E+007,2.90E+009,0,0,2,2,481,"No","No","No"
30,60,"BGR","Bulgaria",2.80E+009,7867000,2.90E+009,1,3,3,7,481,"No","No","Yes"
35,60,"CAN","Canada",2.10E+011,1.79E+007,2.90E+009,0,1,0,1,481,"No","No","No"
53,60,"DNK","Denmark",6.93E+010,4581000,2.90E+009,2,3,1,6,481,"No","No","No"
63,60,"ETH","Ethiopia",2.17E+009,2.28E+007,2.90E+009,1,0,0,1,481,"No","No","No"
65,60,"FIN","Finland",4.25E+010,4430000,2.90E+009,1,1,3,5,481,"No","No","No"
68,60,"FRA","France",4.84E+011,4.57E+007,2.90E+009,0,2,3,5,481,"No","No","No"
72,60,"GDR","East Germany",5.94E+010,,2.90E+009,3,9,7,19,481,"No","No","Yes"
73,60,"GFD","West Germany",6.75E+011,,2.90E+009,13,19,13,45,481,"No","No","No"
75,60,"GHA","Ghana",3.05E+009,6774000,2.90E+009,0,1,0,1,481,"No","No","No"
76,60,"GRC","Greece",2.74E+010,8327000,2.90E+009,1,0,0,1,481,"No","No","No"
86,60,"HUN","Hungary",1.51E+010,9984000,2.90E+009,6,8,7,21,481,"No","No","Yes"
88,60,"IND","India",6.98E+010,4.35E+008,2.90E+009,0,1,0,1,481,"No","No","No"
90,60,"IRN","Iran, Islamic Rep.",2.16E+010,2.16E+007,2.90E+009,0,1,3,4,481,"No","No","No"
91,60,"IRQ","Iraq",1.72E+010,6847000,2.90E+009,0,0,1,1,481,"No","No","No"
94,60,"ITA","Italy",3.33E+011,5.02E+007,2.90E+009,13,10,13,36,481,"Yes","No","No"
96,60,"JPN","Japan",7.73E+011,9.41E+007,2.90E+009,4,7,7,18,481,"No","No","No"
124,60,"MEX","Mexico",6.24E+010,3.69E+007,2.90E+009,0,0,1,1,481,"No","No","No"
129,60,"MAR","Morocco",7.31E+009,1.16E+007,2.90E+009,0,1,0,1,481,"No","No","No"
135,60,"NLD","Netherlands",1.32E+011,1.15E+007,2.90E+009,0,1,2,3,481,"No","No","No"
137,60,"NZL","New Zealand",2.46E+010,2372000,2.90E+009,2,0,1,3,481,"No","No","No"
142,60,"NOR","Norway",4.03E+010,3581000,2.90E+009,1,0,0,1,481,"No","No","No"
144,60,"PAK","Pakistan",8.28E+009,4.59E+007,2.90E+009,1,0,1,2,481,"No","No","No"
150,60,"POL","Poland",2.74E+010,2.96E+007,2.90E+009,4,6,11,21,481,"No","No","Yes"
151,60,"PRT","Portugal",2.39E+010,8943100,2.90E+009,0,1,0,1,481,"No","No","No"
154,60,"ROM","Romania",6.66E+009,1.84E+007,2.90E+009,3,1,6,10,481,"No","No","Yes"
155,60,"RSI","Russian Federation (former USSR)",1.18E+012,2.18E+008,2.90E+009,43,29,31,103,481,"No","No","Yes"
165,60,"SGP","Singapore",4.74E+009,1471000,2.90E+009,0,1,0,1,481,"No","No","No"
170,60,"ZAF","South Africa",4.33E+010,1.74E+007,2.90E+009,0,1,2,3,481,"No","No","No"
171,60,"ESP","Spain",1.35E+011,3.05E+007,2.90E+009,0,0,1,1,481,"No","No","No"
179,60,"SWE","Sweden",9.69E+010,7480000,2.90E+009,1,2,3,6,481,"No","No","No"
180,60,"CHE","Switzerland",1.41E+011,5362000,2.90E+009,0,3,3,6,481,"No","No","No"
182,60,"TAW","Taiwan",1.72E+009,1.08E+007,2.90E+009,0,1,0,1,481,"No","No","No"
190,60,"TUR","Turkey",3.30E+010,2.75E+007,2.90E+009,7,2,0,9,481,"No","No","No"
194,60,"ARE","United Arab Emirates",9.97E+009,90000,2.90E+009,0,1,1,2,481,"No","No","No"
195,60,"GBR","United Kingdom",4.97E+011,5.24E+007,2.90E+009,2,6,12,20,481,"No","No","No"
196,60,"USA","United States",2.55E+012,1.81E+008,2.90E+009,34,21,16,71,481,"No","No","No"
201,60,"VEN","Venezuela",2.82E+010,7579000,2.90E+009,0,0,1,1,481,"No","No","No"
210,60,"CZA","Czechoslovakia",2.64E+010,1.35E+007,2.90E+009,3,2,3,8,481,"No","No","Yes"
211,60,"YUG","Yugoslavia",2.93E+010,1.71E+007,2.90E+009,1,1,,2,481,"No","Yes","No"
8,64,"ARG","Argentina",1.32E+011,2.20E+007,3.19E+009,0,1,0,1,498,"No","No","No"
11,64,"AUS","Australia",1.23E+011,1.12E+007,3.19E+009,6,2,10,18,498,"No","No","No"
14,64,"BHS","Bahamas",1.38E+009,133000,3.19E+009,1,0,0,1,498,"No","No","No"
19,64,"BEL","Belgium",1.20E+011,9367000,3.19E+009,2,0,1,3,498,"No","No","No"
27,64,"BRA","Brazil",1.43E+011,8.20E+007,3.19E+009,0,0,1,1,498,"No","No","No"
30,64,"BGR","Bulgaria",3.81E+009,8144000,3.19E+009,3,5,2,10,498,"No","No","Yes"
35,64,"CAN","Canada",2.59E+011,1.93E+007,3.19E+009,1,2,1,4,498,"No","No","No"
50,64,"CUB","Cuba",1.32E+010,7612000,3.19E+009,0,1,0,1,498,"No","No","Yes"
53,64,"DNK","Denmark",8.57E+010,4720000,3.19E+009,2,1,3,6,498,"No","No","No"
63,64,"ETH","Ethiopia",2.44E+009,2.48E+007,3.19E+009,1,0,0,1,498,"No","No","No"
65,64,"FIN","Finland",5.12E+010,4549000,3.19E+009,3,0,2,5,498,"No","No","No"
68,64,"FRA","France",6.11E+011,4.83E+007,3.19E+009,1,8,6,15,498,"No","No","No"
73,64,"GFD","West Germany",8.00E+011,5.95E+007,3.19E+009,10,25,19,54,498,"No","No","No"
75,64,"GHA","Ghana",3.50E+009,7687800,3.19E+009,0,0,1,1,498,"No","No","No"
86,64,"HUN","Hungary",2.11E+010,1.01E+007,3.19E+009,10,7,5,22,498,"No","No","Yes"
88,64,"IND","India",8.38E+010,4.76E+008,3.19E+009,1,0,0,1,498,"No","No","No"
90,64,"IRN","Iran, Islamic Rep.",2.60E+010,2.40E+007,3.19E+009,0,0,2,2,498,"No","No","No"
92,64,"IRL","Ireland",1.67E+010,2864000,3.19E+009,0,0,1,1,498,"No","No","No"
94,64,"ITA","Italy",4.15E+011,5.17E+007,3.19E+009,10,10,7,27,498,"No","No","No"
96,64,"JPN","Japan",1.14E+012,9.78E+007,3.19E+009,16,5,8,29,498,"Yes","No","No"
99,64,"KEN","Kenya",1.93E+009,9442210,3.19E+009,0,0,1,1,498,"No","No","No"
101,64,"KOR","South Korea",3.73E+010,2.78E+007,3.19E+009,0,2,1,3,498,"No","No","No"
124,64,"MEX","Mexico",8.29E+010,4.18E+007,3.19E+009,0,0,1,1,498,"No","No","No"
135,64,"NLD","Netherlands",1.59E+011,1.21E+007,3.19E+009,2,4,4,10,498,"No","No","No"
137,64,"NZL","New Zealand",2.96E+010,2585000,3.19E+009,3,0,2,5,498,"No","No","No"
140,64,"NGA","Nigeria",1.09E+010,4.53E+007,3.19E+009,0,0,1,1,498,"No","No","No"
144,64,"PAK","Pakistan",1.07E+010,5.12E+007,3.19E+009,0,1,0,1,498,"No","No","No"
149,64,"PHL","Philippines",2.40E+010,3.10E+007,3.19E+009,0,1,0,1,498,"No","No","No"
150,64,"POL","Poland",3.45E+010,3.12E+007,3.19E+009,7,6,10,23,498,"No","No","Yes"
154,64,"ROM","Romania",9.13E+009,1.89E+007,3.19E+009,2,4,6,12,498,"No","No","Yes"
155,64,"RSI","Russian Federation (former USSR)",1.46E+012,2.28E+008,3.19E+009,30,31,25,86,498,"No","No","Yes"
179,64,"SWE","Sweden",1.20E+011,7661000,3.19E+009,2,2,4,8,498,"No","No","No"
180,64,"CHE","Switzerland",1.76E+011,5789000,3.19E+009,1,2,1,4,498,"No","No","No"
188,64,"TTO","Trinidad and Tobago",2.12E+009,884990,3.19E+009,0,1,2,3,498,"No","No","No"
189,64,"TUN","Tunisia",4.00E+009,4530840,3.19E+009,0,1,1,2,498,"No","No","No"
190,64,"TUR","Turkey",4.19E+010,3.04E+007,3.19E+009,2,3,1,6,498,"No","No","No"
195,64,"GBR","United Kingdom",5.65E+011,5.40E+007,3.19E+009,4,12,2,18,498,"No","No","No"
196,64,"USA","United States",3.02E+012,1.92E+008,3.19E+009,36,26,28,90,498,"No","No","No"
198,64,"URY","Uruguay",1.02E+010,2665000,3.19E+009,0,0,1,1,498,"No","No","No"
210,64,"CZA","Czechoslovakia",2.80E+010,1.40E+007,3.19E+009,5,6,3,14,498,"No","No","Yes"
211,64,"YUG","Yugoslavia",3.93E+010,1.78E+007,3.19E+009,2,1,2,5,498,"No","Yes","No"
8,68,"ARG","Argentina",1.58E+011,2.32E+007,3.47E+009,0,0,2,2,524,"No","No","No"
11,68,"AUS","Australia",1.51E+011,1.20E+007,3.47E+009,5,7,5,17,524,"No","No","No"
12,68,"AUT","Austria",1.03E+011,7362000,3.47E+009,0,2,2,4,524,"No","No","No"
27,68,"BRA","Brazil",1.92E+011,9.13E+007,3.47E+009,0,1,2,3,524,"No","No","No"
30,68,"BGR","Bulgaria",5.19E+009,8370000,3.47E+009,2,4,3,9,524,"No","No","Yes"
35,68,"CAN","Canada",2.46E+011,2.07E+007,3.47E+009,1,3,1,5,524,"No","No","No"
50,68,"CUB","Cuba",1.35E+010,8284000,3.47E+009,0,4,0,4,524,"No","No","Yes"
53,68,"DNK","Denmark",9.90E+010,4867000,3.47E+009,1,4,3,8,524,"No","No","No"
63,68,"ETH","Ethiopia",2.89E+009,2.75E+007,3.47E+009,1,1,0,2,524,"No","No","No"
65,68,"FIN","Finland",5.76E+010,4627000,3.47E+009,1,2,1,4,524,"No","No","No"
68,68,"FRA","France",7.35E+011,4.99E+007,3.47E+009,7,3,5,15,524,"No","No","No"
72,68,"GDR","East Germany",8.01E+010,1.81E+007,3.47E+009,9,9,7,25,524,"No","No","Yes"
73,68,"GFD","West Germany",9.73E+011,5.98E+007,3.47E+009,5,11,10,26,524,"No","No","No"
76,68,"GRC","Greece",4.81E+010,8741000,3.47E+009,0,0,1,1,524,"No","No","No"
86,68,"HUN","Hungary",2.64E+010,1.03E+007,3.47E+009,10,10,12,32,524,"No","No","Yes"
88,68,"IND","India",9.76E+010,5.23E+008,3.47E+009,0,0,1,1,524,"No","No","No"
90,68,"IRN","Iran, Islamic Rep.",3.89E+010,2.68E+007,3.47E+009,2,1,2,5,524,"No","No","No"
94,68,"ITA","Italy",5.19E+011,5.32E+007,3.47E+009,3,4,9,16,524,"No","No","No"
95,68,"JAM","Jamaica",2.89E+009,1823710,3.47E+009,0,1,0,1,524,"No","No","No"
96,68,"JPN","Japan",1.68E+012,1.01E+008,3.47E+009,11,7,7,25,524,"No","No","No"
99,68,"KEN","Kenya",2.53E+009,1.07E+007,3.47E+009,3,4,2,9,524,"No","No","No"
101,68,"KOR","South Korea",5.24E+010,3.06E+007,3.47E+009,0,1,1,2,524,"No","No","No"
124,68,"MEX","Mexico",1.03E+011,4.75E+007,3.47E+009,3,3,3,9,524,"Yes","No","No"
127,68,"MON","Monaco",3.71E+008,20000,3.47E+009,0,1,3,4,524,"No","No","No"
135,68,"NLD","Netherlands",1.92E+011,1.27E+007,3.47E+009,3,3,1,7,524,"No","No","No"
137,68,"NZL","New Zealand",3.24E+010,2748000,3.47E+009,1,0,2,3,524,"No","No","No"
142,68,"NOR","Norway",5.70E+010,3819000,3.47E+009,1,1,0,2,524,"No","No","No"
144,68,"PAK","Pakistan",1.42E+010,5.71E+007,3.47E+009,1,0,0,1,524,"No","No","No"
150,68,"POL","Poland",4.41E+010,3.23E+007,3.47E+009,5,2,11,18,524,"No","No","Yes"
154,68,"ROM","Romania",1.28E+010,1.97E+007,3.47E+009,4,6,5,15,524,"No","No","Yes"
155,68,"RSI","Russian Federation (former USSR)",1.96E+012,2.38E+008,3.47E+009,29,32,30,91,524,"No","No","Yes"
179,68,"SWE","Sweden",1.36E+011,7914000,3.47E+009,2,1,1,4,524,"No","No","No"
180,68,"CHE","Switzerland",1.98E+011,6068000,3.47E+009,0,1,4,5,524,"No","No","No"
182,68,"TAW","Taiwan",4.28E+009,1.39E+007,3.47E+009,0,0,1,1,524,"No","No","No"
189,68,"TUN","Tunisia",4.69E+009,4933130,3.47E+009,1,0,1,2,524,"No","No","No"
190,68,"TUR","Turkey",5.33E+010,3.36E+007,3.47E+009,2,0,0,2,524,"No","No","No"
192,68,"UGA","Uganda",2.95E+009,9138270,3.47E+009,0,1,1,2,524,"No","No","No"
195,68,"GBR","United Kingdom",6.30E+011,5.52E+007,3.47E+009,5,5,3,13,524,"No","No","No"
196,68,"USA","United States",3.61E+012,2.01E+008,3.47E+009,45,28,34,107,524,"No","No","No"
201,68,"VEN","Venezuela",4.26E+010,1.00E+007,3.47E+009,1,0,0,1,524,"No","No","No"
210,68,"CZA","Czechoslovakia",3.90E+010,1.43E+007,3.47E+009,7,2,4,13,524,"No","No","Yes"
211,68,"YUG","Yugoslavia",5.02E+010,2.00E+007,3.47E+009,3,3,2,8,524,"No","Yes","No"
8,72,"ARG","Argentina",1.92E+011,2.48E+007,3.79E+009,0,1,0,1,600,"No","No","No"
11,72,"AUS","Australia",1.81E+011,1.32E+007,3.79E+009,8,7,2,17,600,"No","No","No"
12,72,"AUT","Austria",1.31E+011,7510000,3.79E+009,0,1,2,3,600,"No","No","No"
19,72,"BEL","Belgium",1.69E+011,9709000,3.79E+009,0,2,0,2,600,"No","No","No"
27,72,"BRA","Brazil",2.87E+011,1.01E+008,3.79E+009,0,0,2,2,600,"No","No","No"
30,72,"BGR","Bulgaria",6.91E+009,8576000,3.79E+009,6,10,5,21,600,"No","No","Yes"
35,72,"CAN","Canada",2.96E+011,2.20E+007,3.79E+009,0,2,3,5,600,"No","No","No"
42,72,"COL","Colombia",3.07E+010,2.37E+007,3.79E+009,0,1,2,3,600,"No","No","No"
50,72,"CUB","Cuba",1.29E+010,8862000,3.79E+009,3,1,4,8,600,"No","No","Yes"
53,72,"DNK","Denmark",1.16E+011,4992000,3.79E+009,1,0,0,1,600,"No","No","No"
63,72,"ETH","Ethiopia",3.48E+009,3.05E+007,3.79E+009,0,0,2,2,600,"No","No","No"
65,72,"FIN","Finland",7.46E+010,4640000,3.79E+009,3,1,4,8,600,"No","No","No"
68,72,"FRA","France",9.10E+011,5.17E+007,3.79E+009,2,4,7,13,600,"No","No","No"
72,72,"GDR","East Germany",9.84E+010,1.78E+007,3.79E+009,20,23,23,66,600,"No","No","Yes"
73,72,"GFD","West Germany",1.17E+012,6.00E+007,3.79E+009,13,11,16,40,600,"Yes","No","No"
75,72,"GHA","Ghana",4.19E+009,9133300,3.79E+009,0,0,1,1,600,"No","No","No"
76,72,"GRC","Greece",6.66E+010,8889000,3.79E+009,0,2,0,2,600,"No","No","No"
86,72,"HUN","Hungary",3.24E+010,1.04E+007,3.79E+009,6,13,16,35,600,"No","No","Yes"
88,72,"IND","India",1.11E+011,5.73E+008,3.79E+009,0,0,1,1,600,"No","No","No"
90,72,"IRN","Iran, Islamic Rep.",5.64E+010,3.03E+007,3.79E+009,0,2,1,3,600,"No","No","No"
94,72,"ITA","Italy",6.08E+011,5.44E+007,3.79E+009,5,3,10,18,600,"No","No","No"
95,72,"JAM","Jamaica",4.04E+009,1925160,3.79E+009,0,0,1,1,600,"No","No","No"
96,72,"JPN","Japan",2.37E+012,1.07E+008,3.79E+009,13,8,8,29,600,"No","No","No"
99,72,"KEN","Kenya",3.72E+009,1.23E+007,3.79E+009,2,3,4,9,600,"No","No","No"
101,72,"KOR","South Korea",7.32E+010,3.33E+007,3.79E+009,0,1,0,1,600,"No","No","No"
106,72,"LBN","Lebanon",1.50E+009,2751480,3.79E+009,0,1,0,1,600,"No","No","No"
124,72,"MEX","Mexico",1.32E+011,5.39E+007,3.79E+009,0,1,0,1,600,"No","No","No"
127,72,"MON","Monaco",4.17E+008,30000,3.79E+009,0,1,0,1,600,"No","No","No"
135,72,"NLD","Netherlands",2.33E+011,1.33E+007,3.79E+009,3,1,1,5,600,"No","No","No"
137,72,"NZL","New Zealand",3.86E+010,2902000,3.79E+009,1,1,1,3,600,"No","No","No"
139,72,"NER","Niger",1.62E+009,4386620,3.79E+009,0,0,1,1,600,"No","No","No"
140,72,"NGA","Nigeria",1.67E+010,5.62E+007,3.79E+009,0,0,1,1,600,"No","No","No"
141,72,"NKR","North Korea",2.95E+010,1.52E+007,3.79E+009,1,1,3,5,600,"No","Yes","No"
142,72,"NOR","Norway",6.68E+010,3933000,3.79E+009,2,1,1,4,600,"No","No","No"
144,72,"PAK","Pakistan",1.68E+010,6.46E+007,3.79E+009,0,1,0,1,600,"No","No","No"
150,72,"POL","Poland",6.83E+010,3.31E+007,3.79E+009,7,5,9,21,600,"No","No","Yes"
154,72,"ROM","Romania",1.86E+010,2.07E+007,3.79E+009,3,6,7,16,600,"No","No","Yes"
155,72,"RSI","Russian Federation (former USSR)",1.73E+012,2.47E+008,3.79E+009,50,27,22,99,600,"No","No","Yes"
171,72,"ESP","Spain",3.11E+011,3.44E+007,3.79E+009,0,0,1,1,600,"No","No","No"
179,72,"SWE","Sweden",1.58E+011,8122000,3.79E+009,4,6,6,16,600,"No","No","No"
180,72,"CHE","Switzerland",2.39E+011,6385000,3.79E+009,0,3,0,3,600,"No","No","No"
189,72,"TUN","Tunisia",6.70E+009,5294360,3.79E+009,0,1,0,1,600,"No","No","No"
190,72,"TUR","Turkey",6.53E+010,3.72E+007,3.79E+009,0,1,0,1,600,"No","No","No"
192,72,"UGA","Uganda",3.53E+009,1.04E+007,3.79E+009,1,1,0,2,600,"No","No","No"
195,72,"GBR","United Kingdom",6.96E+011,5.61E+007,3.79E+009,4,5,9,18,600,"No","No","No"
196,72,"USA","United States",4.02E+012,2.10E+008,3.79E+009,33,31,30,94,600,"No","No","No"
210,72,"CZA","Czechoslovakia",4.80E+010,1.45E+007,3.79E+009,2,4,2,8,600,"No","No","Yes"
211,72,"YUG","Yugoslavia",6.38E+010,2.08E+007,3.79E+009,2,1,2,5,600,"No","Yes","No"
11,76,"AUS","Australia",2.04E+011,1.40E+007,4.09E+009,0,1,4,5,613,"No","No","No"
12,76,"AUT","Austria",1.49E+011,7552000,4.09E+009,0,0,1,1,613,"No","No","No"
19,76,"BEL","Belgium",1.94E+011,9811000,4.09E+009,0,3,3,6,613,"No","No","No"
22,76,"BER","Bermuda",1.84E+009,53200,4.09E+009,0,0,1,1,613,"No","No","No"
27,76,"BRA","Brazil",4.11E+011,1.11E+008,4.09E+009,0,0,2,2,613,"No","No","No"
30,76,"BGR","Bulgaria",9.31E+009,8759000,4.09E+009,6,9,7,22,613,"No","No","Yes"
35,76,"CAN","Canada",3.56E+011,2.35E+007,4.09E+009,0,5,6,11,613,"Yes","No","No"
50,76,"CUB","Cuba",1.54E+010,9423000,4.09E+009,6,4,3,13,613,"No","No","Yes"
53,76,"DNK","Denmark",1.26E+011,5073000,4.09E+009,1,0,2,3,613,"No","No","No"
65,76,"FIN","Finland",8.26E+010,4726000,4.09E+009,4,2,0,6,613,"No","No","No"
68,76,"FRA","France",1.03E+012,5.29E+007,4.09E+009,2,3,4,9,613,"No","No","No"
72,76,"GDR","East Germany",1.22E+011,1.74E+007,4.09E+009,40,25,25,90,613,"No","No","Yes"
73,76,"GFD","West Germany",1.24E+012,6.03E+007,4.09E+009,10,12,17,39,613,"No","No","No"
86,76,"HUN","Hungary",3.91E+010,1.06E+007,4.09E+009,4,5,13,22,613,"No","No","Yes"
90,76,"IRN","Iran, Islamic Rep.",7.88E+010,3.43E+007,4.09E+009,0,1,1,2,613,"No","No","No"
94,76,"ITA","Italy",7.07E+011,5.57E+007,4.09E+009,2,7,4,13,613,"No","No","No"
95,76,"JAM","Jamaica",3.42E+009,2037740,4.09E+009,1,1,0,2,613,"No","No","No"
96,76,"JPN","Japan",2.71E+012,1.13E+008,4.09E+009,9,6,10,25,613,"No","No","No"
101,76,"KOR","South Korea",1.06E+011,3.58E+007,4.09E+009,1,1,4,6,613,"No","No","No"
124,76,"MEX","Mexico",1.69E+011,6.08E+007,4.09E+009,1,0,1,2,613,"No","No","No"
127,76,"MON","Monaco",4.69E+008,30000,4.09E+009,0,1,0,1,613,"No","No","No"
135,76,"NLD","Netherlands",2.66E+011,1.38E+007,4.09E+009,0,2,3,5,613,"No","No","No"
137,76,"NZL","New Zealand",4.44E+010,3111000,4.09E+009,2,1,1,4,613,"No","No","No"
141,76,"NKR","North Korea",2.98E+010,1.66E+007,4.09E+009,1,1,0,2,613,"No","Yes","No"
142,76,"NOR","Norway",8.14E+010,4026000,4.09E+009,1,1,0,2,613,"No","No","No"
144,76,"PAK","Pakistan",2.05E+010,7.33E+007,4.09E+009,0,0,1,1,613,"No","No","No"
150,76,"POL","Poland",1.16E+011,3.44E+007,4.09E+009,7,6,13,26,613,"No","No","Yes"
151,76,"PRT","Portugal",5.86E+010,9355000,4.09E+009,0,2,0,2,613,"No","No","No"
152,76,"PTO","Puerto Rico",2.34E+010,3043850,4.09E+009,0,0,1,1,613,"No","No","No"
154,76,"ROM","Romania",2.83E+010,2.14E+007,4.09E+009,4,9,14,27,613,"No","No","Yes"
155,76,"RSI","Russian Federation (former USSR)",9.97E+011,2.56E+008,4.09E+009,49,41,35,125,613,"No","No","Yes"
171,76,"ESP","Spain",3.68E+011,3.59E+007,4.09E+009,0,2,0,2,613,"No","No","No"
179,76,"SWE","Sweden",1.75E+011,8222000,4.09E+009,4,1,0,5,613,"No","No","No"
180,76,"CHE","Switzerland",2.28E+011,6346000,4.09E+009,1,1,2,4,613,"No","No","No"
185,76,"THA","Thailand",3.90E+010,4.25E+007,4.09E+009,0,0,1,1,613,"No","No","No"
188,76,"TTO","Trinidad and Tobago",3.71E+009,1022830,4.09E+009,1,0,0,1,613,"No","No","No"
195,76,"GBR","United Kingdom",7.48E+011,5.62E+007,4.09E+009,3,5,5,13,613,"No","No","No"
196,76,"USA","United States",4.40E+012,2.18E+008,4.09E+009,34,35,25,94,613,"No","No","No"
201,76,"VEN","Venezuela",5.76E+010,1.32E+007,4.09E+009,0,1,0,1,613,"No","No","No"
210,76,"CZA","Czechoslovakia",6.03E+010,1.49E+007,4.09E+009,2,2,4,8,613,"No","No","Yes"
211,76,"YUG","Yugoslavia",8.12E+010,2.16E+007,4.09E+009,2,3,3,8,613,"No","Yes","No"
11,80,"AUS","Australia",2.31E+011,1.47E+007,4.41E+009,2,2,5,9,630,"No","No","No"
12,80,"AUT","Austria",1.67E+011,7553000,4.41E+009,1,2,1,4,630,"No","No","No"
19,80,"BEL","Belgium",2.14E+011,9847000,4.41E+009,1,0,0,1,630,"No","No","No"
27,80,"BRA","Brazil",5.17E+011,1.22E+008,4.41E+009,2,0,2,4,630,"No","No","No"
30,80,"BGR","Bulgaria",1.18E+010,8862000,4.41E+009,8,16,17,41,630,"No","No","Yes"
50,80,"CUB","Cuba",1.68E+010,9710000,4.41E+009,8,7,5,20,630,"No","No","Yes"
53,80,"DNK","Denmark",1.34E+011,5123000,4.41E+009,2,1,2,5,630,"No","No","No"
63,80,"ETH","Ethiopia",4.10E+009,3.77E+007,4.41E+009,2,0,2,4,630,"No","No","No"
65,80,"FIN","Finland",9.52E+010,4780000,4.41E+009,3,1,4,8,630,"No","No","No"
68,80,"FRA","France",1.15E+012,5.39E+007,4.41E+009,6,5,3,14,630,"No","No","No"
72,80,"GDR","East Germany",1.43E+011,1.71E+007,4.41E+009,47,37,42,126,630,"No","No","Yes"
76,80,"GRC","Greece",9.04E+010,9643000,4.41E+009,1,0,2,3,630,"No","No","No"
82,80,"GUY","Guyana",6.14E+008,759000,4.41E+009,0,0,1,1,630,"No","No","No"
86,80,"HUN","Hungary",4.50E+010,1.07E+007,4.41E+009,7,10,15,32,630,"No","No","Yes"
88,80,"IND","India",1.47E+011,6.87E+008,4.41E+009,1,0,0,1,630,"No","No","No"
92,80,"IRL","Ireland",3.40E+010,3401000,4.41E+009,0,1,0,1,630,"No","No","No"
94,80,"ITA","Italy",8.25E+011,5.64E+007,4.41E+009,8,3,4,15,630,"No","No","No"
95,80,"JAM","Jamaica",3.11E+009,2133000,4.41E+009,0,0,3,3,630,"No","No","No"
106,80,"LBN","Lebanon",2.47E+009,3002350,4.41E+009,0,0,1,1,630,"No","No","No"
124,80,"MEX","Mexico",2.32E+011,6.76E+007,4.41E+009,0,1,3,4,630,"No","No","No"
127,80,"MON","Monaco",5.28E+008,30000,4.41E+009,0,2,2,4,630,"No","No","No"
135,80,"NLD","Netherlands",2.89E+011,1.42E+007,4.41E+009,0,1,2,3,630,"No","No","No"
141,80,"NKR","North Korea",2.67E+010,1.77E+007,4.41E+009,0,3,2,5,630,"No","Yes","No"
150,80,"POL","Poland",1.08E+011,3.56E+007,4.41E+009,3,14,15,32,630,"No","No","Yes"
154,80,"ROM","Romania",3.65E+010,2.22E+007,4.41E+009,6,6,13,25,630,"No","No","Yes"
155,80,"RSI","Russian Federation (former USSR)",1.19E+012,2.65E+008,4.41E+009,80,69,46,195,630,"Yes","No","Yes"
171,80,"ESP","Spain",3.93E+011,3.74E+007,4.41E+009,1,3,2,6,630,"No","No","No"
179,80,"SWE","Sweden",1.85E+011,8310000,4.41E+009,3,3,6,12,630,"No","No","No"
