"year","sex","occupation","people","population","percent"
1850,1,"Farmer",2415878,5354159,45.12
1850,2,"Farmer",17583,52043,33.79
1850,1,"other",1380048,5354159,25.78
1850,2,"Household Worker",11620,52043,22.33
1850,2,"other",10615,52043,20.4
1850,1,"Laborer",620277,5354159,11.58
1850,2,"Laborer",3436,52043,6.6
1850,1,"Farm Laborer",296047,5354159,5.53
1850,2,"Teacher",2728,52043,5.24
1850,1,"Manager / Owner",224003,5354159,4.18
1850,1,"Operative",192143,5354159,3.59
1850,2,"Manager / Owner",1717,52043,3.3
1850,2,"Farm Laborer",1313,52043,2.52
1850,2,"Operative",1212,52043,2.33
1850,1,"Salesman",104351,5354159,1.95
1850,2,"Nurse",707,52043,1.36
1850,2,"Salesman",405,52043,0.78
1850,1,"Truck / Tractor Driver",31753,5354159,0.59
1850,2,"Professional - Misc",303,52043,0.58
1850,1,"Teacher",30418,5354159,0.57
1850,1,"Mechanic",29113,5354159,0.54
1850,2,"Truck / Tractor Driver",202,52043,0.39
1850,1,"Household Worker",14966,5354159,0.28
1850,2,"Hospital Attendant",101,52043,0.19
1850,2,"Mechanic",101,52043,0.19
1850,1,"Professional - Misc",7076,5354159,0.13
1850,1,"Clerical Worker",2929,5354159,0.05
1850,1,"Foremen",2427,5354159,0.05
1850,1,"Bookkeeper",2225,5354159,0.04
1850,1,"Cashier",101,5354159,0
1850,1,"Hospital Attendant",101,5354159,0
1850,1,"Janitor",202,5354159,0
1850,1,"Nurse",101,5354159,0
1860,2,"Household Worker",616191,1210715,50.89
1860,1,"Farmer",2586005,7223719,35.8
1860,1,"other",1959074,7223719,27.12
1860,2,"other",273338,1210715,22.58
1860,1,"Farm Laborer",841587,7223719,11.65
1860,1,"Laborer",826978,7223719,11.45
1860,2,"Farmer",99747,1210715,8.24
1860,2,"Operative",73186,1210715,6.04
1860,2,"Teacher",68141,1210715,5.63
1860,1,"Manager / Owner",365479,7223719,5.06
1860,1,"Operative",247834,7223719,3.43
1860,1,"Salesman",166761,7223719,2.31
1860,2,"Manager / Owner",21688,1210715,1.79
1860,2,"Laborer",18778,1210715,1.55
1860,2,"Farm Laborer",18465,1210715,1.53
1860,1,"Truck / Tractor Driver",63194,7223719,0.87
1860,2,"Cook",8032,1210715,0.66
1860,1,"Teacher",45663,7223719,0.63
1860,2,"Nurse",6629,1210715,0.55
1860,1,"Mechanic",39053,7223719,0.54
1860,1,"Household Worker",36635,7223719,0.51
1860,2,"Salesman",4616,1210715,0.38
1860,1,"Bookkeeper",16847,7223719,0.23
1860,1,"Foremen",9835,7223719,0.14
1860,1,"Clerical Worker",8431,7223719,0.12
1860,1,"Cook",6928,7223719,0.1
1860,2,"Hospital Attendant",902,1210715,0.07
1860,1,"Professional - Misc",1711,7223719,0.02
1860,2,"Bookkeeper",301,1210715,0.02
1860,2,"Mechanic",200,1210715,0.02
1860,2,"Truck / Tractor Driver",200,1210715,0.02
1860,1,"Cashier",600,7223719,0.01
1860,1,"Janitor",803,7223719,0.01
1860,2,"Clerical Worker",100,1210715,0.01
1860,2,"Foremen",101,1210715,0.01
1860,2,"Janitor",100,1210715,0.01
1860,1,"Hospital Attendant",200,7223719,0
1860,1,"Nurse",101,7223719,0
1870,2,"Household Worker",869232,2027046,42.88
1870,1,"Farmer",3118876,11101993,28.09
1870,1,"Farm Laborer",2595826,11101993,23.38
1870,1,"other",2531084,11101993,22.8
1870,2,"Farm Laborer",401852,2027046,19.82
1870,2,"other",310825,2027046,15.33
1870,1,"Laborer",1134710,11101993,10.22
1870,2,"Operative",182209,2027046,8.99
1870,1,"Operative",609233,11101993,5.49
1870,1,"Manager / Owner",493343,11101993,4.44
1870,2,"Teacher",89459,2027046,4.41
1870,2,"Farmer",46126,2027046,2.28
1870,1,"Salesman",218916,11101993,1.97
1870,2,"Cook",37994,2027046,1.87
1870,2,"Laborer",37194,2027046,1.83
1870,1,"Truck / Tractor Driver",118214,11101993,1.06
1870,2,"Manager / Owner",18179,2027046,0.9
1870,2,"Nurse",16289,2027046,0.8
1870,1,"Household Worker",79495,11101993,0.72
1870,2,"Salesman",12868,2027046,0.63
1870,1,"Clerical Worker",62494,11101993,0.56
1870,1,"Teacher",44313,11101993,0.4
1870,1,"Bookkeeper",30849,11101993,0.28
1870,1,"Mechanic",29052,11101993,0.26
1870,1,"Cook",16086,11101993,0.14
1870,2,"Clerical Worker",2308,2027046,0.11
1870,1,"Foremen",10358,11101993,0.09
1870,2,"Bookkeeper",1204,2027046,0.06
1870,1,"Janitor",3016,11101993,0.03
1870,1,"Professional - Misc",3814,11101993,0.03
1870,2,"Hospital Attendant",403,2027046,0.02
1870,1,"Cashier",604,11101993,0.01
1870,1,"Nurse",1105,11101993,0.01
1870,2,"Foremen",201,2027046,0.01
1870,2,"Janitor",302,2027046,0.01
1870,2,"Professional - Misc",200,2027046,0.01
1870,1,"Hospital Attendant",403,11101993,0
1870,1,"Secretary",202,11101993,0
1870,2,"Cashier",101,2027046,0
1870,2,"Truck / Tractor Driver",100,2027046,0
1880,2,"Household Worker",1096234,2938784,37.3
1880,1,"Farmer",4483723,15368499,29.17
1880,1,"other",3466753,15368499,22.56
1880,1,"Farm Laborer",2913760,15368499,18.96
1880,2,"other",510030,2938784,17.36
1880,2,"Farm Laborer",508897,2938784,17.32
1880,1,"Laborer",1851194,15368499,12.05
1880,2,"Operative",303660,2938784,10.33
1880,1,"Operative",989348,15368499,6.44
1880,2,"Laborer",157410,2938784,5.36
1880,2,"Teacher",155996,2938784,5.31
1880,1,"Manager / Owner",629424,15368499,4.1
1880,2,"Farmer",95948,2938784,3.26
1880,1,"Salesman",362213,15368499,2.36
1880,1,"Household Worker",200507,15368499,1.3
1880,2,"Manager / Owner",35500,2938784,1.21
1880,2,"Salesman",32418,2938784,1.1
1880,1,"Truck / Tractor Driver",157797,15368499,1.03
1880,2,"Nurse",26836,2938784,0.91
1880,1,"Clerical Worker",98934,15368499,0.64
1880,1,"Teacher",74988,15368499,0.49
1880,1,"Bookkeeper",62745,15368499,0.41
1880,1,"Mechanic",30222,15368499,0.2
1880,2,"Clerical Worker",4788,2938784,0.16
1880,2,"Cook",4787,2938784,0.16
1880,1,"Foremen",22943,15368499,0.15
1880,2,"Bookkeeper",2889,2938784,0.1
1880,1,"Janitor",7480,15368499,0.05
1880,1,"Cook",5690,15368499,0.04
1880,1,"Cashier",2495,15368499,0.02
1880,1,"Professional - Misc",3295,15368499,0.02
1880,2,"Cashier",599,2938784,0.02
1880,2,"Foremen",599,2938784,0.02
1880,2,"Hospital Attendant",698,2938784,0.02
1880,2,"Janitor",697,2938784,0.02
1880,2,"Professional - Misc",599,2938784,0.02
1880,1,"Hospital Attendant",1495,15368499,0.01
1880,1,"Nurse",2294,15368499,0.01
1880,1,"Secretary",1199,15368499,0.01
1880,2,"Truck / Tractor Driver",199,2938784,0.01
1900,1,"other",7012415,24226455,28.95
1900,2,"Household Worker",1465711,5463316,26.83
1900,1,"Farmer",5535233,24226455,22.85
1900,2,"other",1225401,5463316,22.43
1900,1,"Farm Laborer",3964960,24226455,16.37
1900,1,"Laborer",3134854,24226455,12.94
1900,2,"Farm Laborer",677490,5463316,12.4
1900,2,"Operative",492853,5463316,9.02
1900,2,"Teacher",328340,5463316,6.01
1900,2,"Farmer",316196,5463316,5.79
1900,1,"Manager / Owner",1277509,24226455,5.27
1900,1,"Operative",1052589,24226455,4.34
1900,2,"Cook",204394,5463316,3.74
1900,2,"Salesman",201808,5463316,3.69
1900,1,"Salesman",829630,24226455,3.42
1900,2,"Laborer",134963,5463316,2.47
1900,2,"Nurse",100388,5463316,1.84
1900,1,"Truck / Tractor Driver",435202,24226455,1.8
1900,2,"Secretary",93152,5463316,1.71
1900,2,"Manager / Owner",88545,5463316,1.62
1900,2,"Bookkeeper",57988,5463316,1.06
1900,1,"Clerical Worker",245106,24226455,1.01
1900,2,"Clerical Worker",38400,5463316,0.7
1900,1,"Bookkeeper",158957,24226455,0.66
1900,1,"Foremen",131261,24226455,0.54
1900,1,"Teacher",111956,24226455,0.46
1900,1,"Household Worker",109734,24226455,0.45
1900,1,"Cook",68137,24226455,0.28
1900,2,"Cashier",13373,5463316,0.24
1900,1,"Janitor",48751,24226455,0.2
1900,1,"Mechanic",44014,24226455,0.18
1900,2,"Foremen",9846,5463316,0.18
1900,1,"Secretary",31973,24226455,0.13
1900,2,"Janitor",7340,5463316,0.13
1900,2,"Hospital Attendant",3113,5463316,0.06
1900,1,"Cashier",12054,24226455,0.05
1900,1,"Professional - Misc",9149,24226455,0.04
1900,1,"Nurse",7541,24226455,0.03
1900,2,"Professional - Misc",1909,5463316,0.03
1900,2,"Truck / Tractor Driver",1704,5463316,0.03
1900,1,"Hospital Attendant",5430,24226455,0.02
1900,2,"Mechanic",402,5463316,0.01
1910,1,"other",9113751,30610599,29.77
1910,2,"Household Worker",2031315,8318303,24.42
1910,2,"Farm Laborer",1641086,8318303,19.73
1910,1,"Farmer",5765835,30610599,18.84
1910,2,"other",1469529,8318303,17.67
1910,1,"Farm Laborer",5061866,30610599,16.54
1910,1,"Laborer",3523434,30610599,11.51
1910,2,"Operative",943342,8318303,11.34
1910,1,"Manager / Owner",2160453,30610599,7.06
1910,2,"Teacher",501770,8318303,6.03
1910,1,"Operative",1753668,30610599,5.73
1910,2,"Salesman",356928,8318303,4.29
1910,1,"Salesman",1078646,30610599,3.52
1910,2,"Farmer",282118,8318303,3.39
1910,2,"Secretary",261962,8318303,3.15
1910,2,"Nurse",225705,8318303,2.71
1910,2,"Bookkeeper",190197,8318303,2.29
1910,1,"Clerical Worker",525693,30610599,1.72
1910,2,"Laborer",123424,8318303,1.48
1910,2,"Clerical Worker",121157,8318303,1.46
1910,2,"Manager / Owner",117876,8318303,1.42
1910,1,"Truck / Tractor Driver",430738,30610599,1.41
1910,1,"Bookkeeper",294208,30610599,0.96
1910,1,"Household Worker",287427,30610599,0.94
1910,1,"Foremen",274820,30610599,0.9
1910,1,"Teacher",122676,30610599,0.4
1910,1,"Janitor",94970,30610599,0.31
1910,2,"Foremen",20403,8318303,0.25
1910,2,"Janitor",18391,8318303,0.22
1910,1,"Secretary",48107,30610599,0.16
1910,1,"Mechanic",40551,30610599,0.13
1910,2,"Professional - Misc",10580,8318303,0.13
1910,1,"Nurse",22169,30610599,0.07
1910,1,"Professional - Misc",11587,30610599,0.04
1910,2,"Truck / Tractor Driver",2268,8318303,0.03
1910,2,"Mechanic",252,8318303,0
1920,1,"other",12097087,33339429,36.28
1920,2,"other",1715541,8649034,19.84
1920,1,"Farmer",6225184,33339429,18.67
1920,2,"Household Worker",1476973,8649034,17.08
1920,2,"Operative",1107472,8649034,12.8
1920,1,"Laborer",3861050,33339429,11.58
1920,1,"Farm Laborer",3295843,33339429,9.89
1920,2,"Farm Laborer",819956,8649034,9.48
1920,2,"Teacher",619195,8649034,7.16
1920,2,"Secretary",606354,8649034,7.01
1920,1,"Manager / Owner",2171254,33339429,6.51
1920,1,"Operative",1963909,33339429,5.89
1920,2,"Salesman",504441,8649034,5.83
1920,2,"Clerical Worker",417539,8649034,4.83
1920,1,"Salesman",1178007,33339429,3.53
1920,2,"Bookkeeper",283872,8649034,3.28
1920,2,"Farmer",274294,8649034,3.17
1920,2,"Nurse",256231,8649034,2.96
1920,1,"Clerical Worker",850683,33339429,2.55
1920,2,"Laborer",206999,8649034,2.39
1920,2,"Manager / Owner",150882,8649034,1.74
1920,1,"Foremen",443397,33339429,1.33
1920,1,"Truck / Tractor Driver",296383,33339429,0.89
1920,2,"Cook",73046,8649034,0.84
1920,1,"Bookkeeper",244835,33339429,0.73
1920,2,"Cashier",57119,8649034,0.66
1920,2,"Foremen",39854,8649034,0.46
1920,1,"Janitor",135536,33339429,0.41
1920,1,"Mechanic",119593,33339429,0.36
1920,1,"Teacher",120384,33339429,0.36
1920,1,"Household Worker",108884,33339429,0.33
1920,1,"Cook",107994,33339429,0.32
1920,2,"Janitor",21601,8649034,0.25
1920,1,"Secretary",62172,33339429,0.19
1920,2,"Hospital Attendant",11104,8649034,0.13
1920,1,"Cashier",27251,33339429,0.08
1920,1,"Hospital Attendant",12112,33339429,0.04
1920,2,"Professional - Misc",3129,8649034,0.04
1920,1,"Nurse",8785,33339429,0.03
1920,1,"Professional - Misc",9086,33339429,0.03
1920,2,"Mechanic",1312,8649034,0.02
1920,2,"Truck / Tractor Driver",2120,8649034,0.02
1930,1,"other",13815499,38060492,36.3
1930,2,"other",2149040,10669684,20.14
1930,2,"Household Worker",1947276,10669684,18.25
1930,1,"Farmer",5791250,38060492,15.22
1930,2,"Operative",1268895,10669684,11.89
1930,1,"Laborer",4421845,38060492,11.62
1930,2,"Secretary",980734,10669684,9.19
1930,1,"Farm Laborer",3489124,38060492,9.17
1930,1,"Manager / Owner",2864304,38060492,7.53
1930,2,"Teacher",765334,10669684,7.17
1930,2,"Salesman",698141,10669684,6.54
1930,2,"Farm Laborer",654160,10669684,6.13
1930,1,"Operative",2144940,38060492,5.64
1930,1,"Salesman",1830029,38060492,4.81
1930,2,"Clerical Worker",494402,10669684,4.63
1930,2,"Nurse",388747,10669684,3.64
1930,2,"Bookkeeper",385193,10669684,3.61
1930,1,"Clerical Worker",1078763,38060492,2.83
1930,2,"Farmer",246702,10669684,2.31
1930,2,"Manager / Owner",219900,10669684,2.06
1930,1,"Truck / Tractor Driver",752249,38060492,1.98
1930,2,"Laborer",202730,10669684,1.9
1930,1,"Foremen",519696,38060492,1.37
1930,2,"Cook",104637,10669684,0.98
1930,2,"Cashier",79874,10669684,0.75
1930,1,"Janitor",253254,38060492,0.67
1930,1,"Bookkeeper",234070,38060492,0.61
1930,1,"Mechanic",211814,38060492,0.56
1930,1,"Teacher",189588,38060492,0.5
1930,1,"Cook",170873,38060492,0.45
1930,2,"Foremen",41959,10669684,0.39
1930,1,"Household Worker",108678,38060492,0.29
1930,1,"Secretary",92012,38060492,0.24
1930,2,"Janitor",24772,10669684,0.23
1930,2,"Hospital Attendant",10616,10669684,0.1
1930,1,"Cashier",32354,38060492,0.09
1930,1,"Professional - Misc",31847,38060492,0.08
