"year","sex","occupation","people","population","percent"
1930,1,"Hospital Attendant",24262,38060492,0.06
1930,2,"Mechanic",2021,10669684,0.02
1930,2,"Professional - Misc",2528,10669684,0.02
1930,2,"Truck / Tractor Driver",2023,10669684,0.02
1930,1,"Nurse",4041,38060492,0.01
1940,1,"other",13579534,39503945,34.38
1940,2,"other",2419970,12527332,19.32
1940,2,"Household Worker",2259463,12527332,18.04
1940,2,"Operative",2053061,12527332,16.39
1940,1,"Farmer",5064557,39503945,12.82
1940,1,"Laborer",4600712,39503945,11.65
1940,2,"Secretary",1100500,12527332,8.78
1940,1,"Farm Laborer",3086228,39503945,7.81
1940,1,"Operative",2999021,39503945,7.59
1940,1,"Manager / Owner",2930996,39503945,7.42
1940,2,"Salesman",847292,12527332,6.76
1940,2,"Teacher",808035,12527332,6.45
1940,2,"Clerical Worker",745669,12527332,5.95
1940,1,"Salesman",1832034,39503945,4.64
1940,2,"Bookkeeper",475928,12527332,3.8
1940,2,"Nurse",436474,12527332,3.48
1940,1,"Clerical Worker",1329366,39503945,3.37
1940,1,"Truck / Tractor Driver",1314002,39503945,3.33
1940,2,"Farm Laborer",392640,12527332,3.13
1940,2,"Manager / Owner",347927,12527332,2.78
1940,1,"Foremen",568592,39503945,1.44
1940,2,"Farmer",161483,12527332,1.29
1940,1,"Bookkeeper",454109,39503945,1.15
1940,2,"Cook",143807,12527332,1.15
1940,1,"Mechanic",429926,39503945,1.09
1940,2,"Laborer",134098,12527332,1.07
1940,1,"Janitor",343957,39503945,0.87
1940,1,"Teacher",273015,39503945,0.69
1940,1,"Cook",205345,39503945,0.52
1940,1,"Household Worker",188721,39503945,0.48
1940,2,"Hospital Attendant",54842,12527332,0.44
1940,2,"Foremen",48342,12527332,0.39
1940,1,"Professional - Misc",133278,39503945,0.34
1940,2,"Janitor",41564,12527332,0.33
1940,2,"Professional - Misc",37527,12527332,0.3
1940,1,"Secretary",84828,39503945,0.21
1940,1,"Hospital Attendant",65725,39503945,0.17
1940,2,"Mechanic",9456,12527332,0.08
1940,2,"Truck / Tractor Driver",9254,12527332,0.07
1940,1,"Nurse",19999,39503945,0.05
1950,1,"other",18119669,44023247,41.16
1950,2,"other",3881290,16717670,23.22
1950,2,"Operative",2577284,16717670,15.42
1950,1,"Farmer",4225264,44023247,9.6
1950,2,"Secretary",1574256,16717670,9.42
1950,1,"Operative",4057324,44023247,9.22
1950,2,"Household Worker",1541444,16717670,9.22
1950,2,"Clerical Worker",1539068,16717670,9.21
1950,1,"Manager / Owner",3890801,44023247,8.84
1950,2,"Salesman",1345595,16717670,8.05
1950,1,"Laborer",3170293,44023247,7.2
1950,2,"Teacher",864419,16717670,5.17
1950,1,"Farm Laborer",2188723,44023247,4.97
1950,1,"Salesman",2171684,44023247,4.93
1950,2,"Farm Laborer",644460,16717670,3.85
1950,2,"Nurse",615880,16717670,3.68
1950,1,"Clerical Worker",1584096,44023247,3.6
1950,2,"Bookkeeper",595798,16717670,3.56
1950,2,"Manager / Owner",561469,16717670,3.36
1950,1,"Truck / Tractor Driver",1406612,44023247,3.2
1950,1,"Mechanic",858091,44023247,1.95
1950,1,"Foremen",790386,44023247,1.8
1950,2,"Cook",254588,16717670,1.52
1950,2,"Cashier",197824,16717670,1.18
1950,1,"Janitor",423443,44023247,0.96
1950,2,"Hospital Attendant",126801,16717670,0.76
1950,2,"Laborer",117171,16717670,0.7
1950,2,"Farmer",113760,16717670,0.68
1950,1,"Teacher",296407,44023247,0.67
1950,1,"Cook",230222,44023247,0.52
1950,1,"Bookkeeper",177052,44023247,0.4
1950,2,"Foremen",66337,16717670,0.4
1950,2,"Janitor",62893,16717670,0.38
1950,1,"Professional - Misc",98096,44023247,0.22
1950,1,"Household Worker",92978,44023247,0.21
1950,1,"Hospital Attendant",87897,44023247,0.2
1950,1,"Secretary",89660,44023247,0.2
1950,2,"Professional - Misc",19300,16717670,0.12
1950,1,"Cashier",47193,44023247,0.11
1950,2,"Mechanic",12727,16717670,0.08
1950,1,"Nurse",17356,44023247,0.04
1950,2,"Truck / Tractor Driver",5306,16717670,0.03
1960,1,"other",22746774,51501779,44.17
1960,2,"other",8291436,35405725,23.42
1960,2,"Operative",5044007,35405725,14.25
1960,2,"Secretary",3861587,35405725,10.91
1960,2,"Clerical Worker",3761404,35405725,10.62
1960,1,"Operative",4986070,51501779,9.68
1960,2,"Salesman",3203794,35405725,9.05
1960,1,"Manager / Owner",4254695,51501779,8.26
1960,2,"Household Worker",2760658,35405725,7.8
1960,1,"Laborer",3563009,51501779,6.92
1960,1,"Farmer",2766741,51501779,5.37
1960,1,"Salesman",2558950,51501779,4.97
1960,2,"Teacher",1680774,35405725,4.75
1960,1,"Clerical Worker",2030615,51501779,3.94
1960,2,"Nurse",1287387,35405725,3.64
1960,2,"Bookkeeper",1262258,35405725,3.57
1960,1,"Farm Laborer",1784546,51501779,3.47
1960,1,"Truck / Tractor Driver",1787785,51501779,3.47
1960,1,"Mechanic",1414733,51501779,2.75
1960,2,"Manager / Owner",862923,35405725,2.44
1960,2,"Farm Laborer",838162,35405725,2.37
1960,1,"Foremen",1215583,51501779,2.36
1960,2,"Cashier",710621,35405725,2.01
1960,2,"Cook",600691,35405725,1.7
1960,1,"Janitor",698408,51501779,1.36
1960,2,"Hospital Attendant",479067,35405725,1.35
1960,1,"Teacher",510329,51501779,0.99
1960,2,"Laborer",210569,35405725,0.59
1960,1,"Professional - Misc",263832,51501779,0.51
1960,2,"Farmer",181127,35405725,0.51
1960,1,"Cook",259815,51501779,0.5
1960,1,"Bookkeeper",170070,51501779,0.33
1960,2,"Janitor",117939,35405725,0.33
1960,2,"Foremen",113444,35405725,0.32
1960,2,"Professional - Misc",94244,35405725,0.27
1960,1,"Cashier",131521,51501779,0.26
1960,1,"Hospital Attendant",124009,51501779,0.24
1960,1,"Household Worker",114267,51501779,0.22
1960,1,"Secretary",91039,51501779,0.18
1960,2,"Mechanic",32085,35405725,0.09
1960,1,"Nurse",28988,51501779,0.06
1960,2,"Truck / Tractor Driver",11548,35405725,0.03
1970,1,"other",29112279,61291958,47.5
1970,2,"other",12713466,47969850,26.5
1970,2,"Operative",6135206,47969850,12.79
1970,2,"Secretary",5795976,47969850,12.08
1970,2,"Clerical Worker",5105863,47969850,10.64
1970,1,"Operative",5939103,61291958,9.69
1970,2,"Salesman",3508146,47969850,7.31
1970,1,"Manager / Owner",4393393,61291958,7.17
1970,1,"Laborer",4034593,61291958,6.58
1970,2,"Teacher",2725497,47969850,5.68
1970,1,"Salesman",3021401,61291958,4.93
1970,2,"Household Worker",2152078,47969850,4.49
1970,1,"Clerical Worker",2474020,61291958,4.04
1970,2,"Bookkeeper",1840579,47969850,3.84
1970,2,"Nurse",1563833,47969850,3.26
1970,1,"Foremen",1664520,61291958,2.72
1970,1,"Farmer",1655668,61291958,2.7
1970,1,"Truck / Tractor Driver",1582606,61291958,2.58
1970,2,"Cashier",1236998,47969850,2.58
1970,1,"Janitor",1471666,61291958,2.4
1970,1,"Farm Laborer",1407937,61291958,2.3
1970,2,"Manager / Owner",997653,47969850,2.08
1970,2,"Hospital Attendant",984420,47969850,2.05
1970,1,"Mechanic",1218050,61291958,1.99
1970,2,"Cook",867535,47969850,1.81
1970,2,"Professional - Misc",764981,47969850,1.59
1970,1,"Teacher",950391,61291958,1.55
1970,1,"Professional - Misc",907129,61291958,1.48
1970,2,"Farm Laborer",516273,47969850,1.08
1970,2,"Laborer",474892,47969850,0.99
1970,1,"Cook",433899,61291958,0.71
1970,1,"Bookkeeper",337040,61291958,0.55
1970,2,"Janitor",238126,47969850,0.5
1970,2,"Foremen",170726,47969850,0.36
1970,1,"Cashier",185135,61291958,0.3
1970,1,"Secretary",166371,61291958,0.27
1970,1,"Hospital Attendant",145853,61291958,0.24
1970,2,"Farmer",112396,47969850,0.23
1970,1,"Household Worker",100857,61291958,0.16
1970,1,"Nurse",90047,61291958,0.15
1970,2,"Mechanic",36966,47969850,0.08
1970,2,"Truck / Tractor Driver",28240,47969850,0.06
1980,1,"other",32775973,69994120,46.83
1980,2,"other",17551650,58508718,30
1980,2,"Clerical Worker",6374822,58508718,10.9
1980,2,"Secretary",6002545,58508718,10.26
1980,1,"Manager / Owner",6783518,69994120,9.69
1980,2,"Operative",5651553,58508718,9.66
1980,1,"Operative",5807712,69994120,8.3
1980,1,"Laborer",4605256,69994120,6.58
1980,2,"Teacher",3208473,58508718,5.48
1980,2,"Salesman",3179503,58508718,5.43
1980,2,"Manager / Owner",2683545,58508718,4.59
1980,1,"Salesman",3004021,69994120,4.29
1980,2,"Cashier",2318015,58508718,3.96
1980,1,"Clerical Worker",2718238,69994120,3.88
1980,2,"Bookkeeper",2139251,58508718,3.66
1980,2,"Nurse",2096615,58508718,3.58
1980,1,"Janitor",2153590,69994120,3.08
1980,1,"Foremen",2132755,69994120,3.05
1980,1,"Truck / Tractor Driver",2084404,69994120,2.98
1980,2,"Hospital Attendant",1705976,58508718,2.92
1980,1,"Mechanic",1700996,69994120,2.43
1980,2,"Cook",1375041,58508718,2.35
1980,1,"Farmer",1284012,69994120,1.83
1980,1,"Teacher",1271710,69994120,1.82
1980,2,"Household Worker",962462,58508718,1.64
1980,2,"Laborer",837301,58508718,1.43
1980,1,"Farm Laborer",995680,69994120,1.42
1980,1,"Cook",906926,69994120,1.3
1980,2,"Janitor",751580,58508718,1.28
1980,2,"Professional - Misc",580750,58508718,0.99
1980,1,"Professional - Misc",634581,69994120,0.91
1980,2,"Farm Laborer",429164,58508718,0.73
1980,2,"Foremen",352845,58508718,0.6
1980,1,"Cashier",390848,69994120,0.56
1980,1,"Bookkeeper",226696,69994120,0.32
1980,2,"Farmer",181370,58508718,0.31
1980,1,"Hospital Attendant",207920,69994120,0.3
1980,1,"Nurse",154691,69994120,0.22
1980,1,"Secretary",97205,69994120,0.14
1980,2,"Mechanic",65886,58508718,0.11
1980,2,"Truck / Tractor Driver",60371,58508718,0.1
1980,1,"Household Worker",57388,69994120,0.08
1990,1,"other",36316869,78517323,46.25
1990,2,"other",23322922,70608358,33.03
1990,1,"Manager / Owner",8899765,78517323,11.33
1990,2,"Clerical Worker",7560092,70608358,10.71
1990,2,"Secretary",5743406,70608358,8.13
1990,2,"Manager / Owner",4957672,70608358,7.02
1990,1,"Operative",5338347,78517323,6.8
1990,2,"Operative",4635239,70608358,6.56
1990,1,"Laborer",5021782,78517323,6.4
1990,2,"Teacher",3902382,70608358,5.53
1990,2,"Salesman",3386271,70608358,4.8
1990,2,"Cashier",3286285,70608358,4.65
1990,1,"Salesman",3500491,78517323,4.46
1990,1,"Truck / Tractor Driver",3150279,78517323,4.01
1990,2,"Nurse",2702420,70608358,3.83
1990,1,"Clerical Worker",2983145,78517323,3.8
1990,2,"Hospital Attendant",2153464,70608358,3.05
1990,2,"Bookkeeper",2111677,70608358,2.99
1990,1,"Janitor",2288548,78517323,2.91
1990,1,"Mechanic",1821648,78517323,2.32
1990,2,"Cook",1609016,70608358,2.28
1990,1,"Foremen",1741680,78517323,2.22
1990,1,"Cook",1481390,78517323,1.89
1990,1,"Teacher",1343051,78517323,1.71
1990,2,"Janitor",1153478,70608358,1.63
1990,2,"Laborer",1077068,70608358,1.53
1990,1,"Professional - Misc",1190777,78517323,1.52
1990,2,"Professional - Misc",1012193,70608358,1.43
1990,2,"Household Worker",855222,70608358,1.21
1990,1,"Farmer",868622,78517323,1.11
1990,1,"Farm Laborer",853810,78517323,1.09
1990,1,"Cashier",766005,78517323,0.98
1990,2,"Farm Laborer",347642,70608358,0.49
1990,2,"Foremen",322602,70608358,0.46
1990,1,"Hospital Attendant",281405,78517323,0.36
1990,2,"Truck / Tractor Driver",233616,70608358,0.33
1990,1,"Nurse",241714,78517323,0.31
1990,1,"Bookkeeper",239124,78517323,0.3
1990,2,"Farmer",157681,70608358,0.22
1990,1,"Secretary",125895,78517323,0.16
1990,2,"Mechanic",78010,70608358,0.11
1990,1,"Household Worker",62976,78517323,0.08
2000,1,"other",37954312,87534984,43.36
2000,2,"other",27501309,80587369,34.13
2000,1,"Manager / Owner",11270779,87534984,12.88
2000,2,"Clerical Worker",9244984,80587369,11.47
2000,2,"Manager / Owner",7154236,80587369,8.88
2000,1,"Operative",5837694,87534984,6.67
2000,2,"Secretary",4829263,80587369,5.99
2000,2,"Teacher",4460616,80587369,5.54
2000,1,"Laborer",4746546,87534984,5.42
2000,2,"Operative",4200004,80587369,5.21
2000,2,"Salesman",3846310,80587369,4.77
2000,1,"Salesman",4087696,87534984,4.67
2000,2,"Nurse",3505260,80587369,4.35
2000,1,"Clerical Worker",3739906,87534984,4.27
2000,1,"Truck / Tractor Driver",3681627,87534984,4.21
2000,2,"Cashier",3347118,80587369,4.15
2000,1,"Professional - Misc",2833825,87534984,3.24
2000,2,"Professional - Misc",2592152,80587369,3.22
2000,2,"Hospital Attendant",2508569,80587369,3.11
2000,2,"Cook",2289731,80587369,2.84
2000,1,"Mechanic",2232570,87534984,2.55
2000,1,"Cook",2100285,87534984,2.4
2000,2,"Bookkeeper",1920224,80587369,2.38
2000,1,"Janitor",2004939,87534984,2.29
2000,1,"Foremen",1999279,87534984,2.28
2000,1,"Teacher",1402235,87534984,1.6
2000,2,"Janitor",953749,80587369,1.18
2000,1,"Cashier",976286,87534984,1.12
2000,2,"Laborer",825610,80587369,1.02
2000,1,"Farm Laborer",856153,87534984,0.98
2000,1,"Farmer",634832,87534984,0.73
2000,2,"Foremen",436539,80587369,0.54
2000,2,"Farm Laborer",384886,80587369,0.48
2000,1,"Nurse",403441,87534984,0.46
2000,1,"Hospital Attendant",329525,87534984,0.38
2000,2,"Truck / Tractor Driver",255543,80587369,0.32
2000,1,"Bookkeeper",220113,87534984,0.25
2000,1,"Secretary",191588,87534984,0.22
2000,2,"Farmer",117671,80587369,0.15
2000,2,"Household Worker",123088,80587369,0.15
2000,2,"Mechanic",90507,80587369,0.11
2000,1,"Household Worker",31353,87534984,0.04
